Random1,Registro,uso_cpu,uso_memoria,distancia,hora,minuto,tiempo,paquetes,topologia
98,27,34,33,largo,13,25,5.13,grandes,estrella
99,96,35,31,corto,15,35,7.44,grandes,malla
101,32,NA,21,largo,15,10,6.81,grandes,estrella
102,131,17,17,largo,4,10,4.63,pequenos,malla
103,30,28,26,largo,15,45,7.19,pequenos,estrella
104,20,25,22,largo,10,20,3.75,pequenos,malla
108,32,NA,21,largo,15,10,6.81,grandes,estrella
108,3,36,35,corto,12,29,8.88,grandes,malla
108,1,31,30,largo,13,1,6.88,grandes,estrella
109,88,24,21,corto,13,40,7.88,pequenos,malla
109,17,33,40,largo,13,23,7.81,pequenos,estrella
110,44,27,22,largo,12,30,4.69,grandes,estrella
110,68,19,20,largo,13,6,4.5,pequenos,estrella
110,83,NA,32,largo,10,10,5.06,grandes,malla
110,15,27,27,corto,11,5,7.81,grandes,malla
110,59,42,38,corto,15,35,6.13,pequenos,estrella
113,42,29,26,corto,14,55,7.75,pequenos,estrella
119,17,33,40,largo,13,23,7.81,pequenos,malla
122,64,29,29,corto,12,51,8.5,grandes,estrella
123,141,NA,23,largo,2,27,5.88,pequenos,malla
124,112,22,20,corto,8,45,7.44,pequenos,malla
124,118,46,39,largo,10,35,6.75,grandes,estrella
124,95,24,19,corto,12,36,8.19,grandes,malla
124,33,NA,24,largo,16,50,3.75,pequenos,estrella
125,57,40,40,corto,13,38,7.31,grandes,estrella
125,44,27,22,largo,12,30,4.69,grandes,estrella
127,47,30,25,largo,15,40,4.5,grandes,estrella
127,45,33,25,largo,15,18,6.75,grandes,estrella
129,4,41,40,corto,13,30,9,grandes,malla
131,101,30,25,corto,12,35,8.13,grandes,malla
131,65,28,24,corto,11,NA,7.5,pequenos,malla
131,100,35,33,corto,16,30,6.81,grandes,malla
132,71,33,27,corto,15,38,7,grandes,estrella
132,115,36,30,corto,11,21,7.88,grandes,malla
133,62,39,27,corto,12,58,7.56,grandes,estrella
134,148,31,32,largo,12,22,6,pequenos,malla
134,9,22,20,largo,5,40,4.69,grandes,estrella
134,83,NA,32,largo,10,10,5.06,grandes,malla
135,63,28,18,corto,10,11,6.5,pequenos,estrella
136,23,NA,26,largo,15,30,7.38,grandes,estrella
136,34,NA,25,largo,11,27,8.75,grandes,estrella
137,150,38,37,largo,5,25,5.63,grandes,malla
137,139,36,28,corto,15,40,8.38,grandes,malla
138,51,34,34,corto,11,23,7.25,grandes,estrella
138,55,22,26,corto,12,31,7.31,grandes,estrella
138,105,34,27,corto,16,24,6.88,grandes,estrella
139,132,18,15,largo,12,36,8.44,grandes,malla
139,137,33,33,largo,15,40,6.56,grandes,malla
139,111,21,16,corto,15,25,7.56,pequenos,estrella
140,26,25,25,corto,19,13,7.63,pequenos,estrella
147,46,27,22,corto,12,30,6.94,pequenos,estrella
147,110,20,23,corto,15,56,7.31,grandes,estrella
148,71,33,27,corto,15,38,7,grandes,estrella
148,92,NA,41,largo,13,0,5.69,pequenos,malla
148,117,20,20,corto,12,22,5.94,pequenos,malla
150,113,32,35,corto,17,55,7.5,pequenos,malla
150,94,25,34,corto,10,35,8.19,pequenos,malla
151,122,NA,24,corto,8,22,5,pequenos,estrella
153,90,32,25,corto,13,50,7.75,pequenos,malla
154,25,24,22,corto,16,34,6.88,pequenos,estrella
156,14,36,33,corto,10,20,6,grandes,malla
156,140,31,29,corto,12,30,7.69,grandes,estrella
157,67,29,31,largo,8,42,5.94,grandes,estrella
158,88,24,21,corto,13,40,7.88,pequenos,malla
158,35,33,30,largo,10,57,6.56,grandes,estrella
159,89,34,29,corto,15,24,8.25,pequenos,malla
160,49,21,22,corto,10,35,5.81,grandes,estrella
161,11,27,19,largo,5,32,6.5,pequenos,malla
162,119,23,25,largo,8,53,7.69,pequenos,malla
162,66,33,35,corto,10,20,6.44,pequenos,estrella
162,37,NA,25,largo,5,37,6,pequenos,estrella
164,9,22,20,largo,5,40,4.69,grandes,malla
165,93,26,23,corto,14,23,6.75,grandes,malla
166,142,NA,19,largo,7,0,7.31,grandes,estrella
166,78,22,22,corto,13,0,6.5,grandes,estrella
167,77,26,26,corto,10,28,9.31,grandes,malla
167,7,35,35,largo,6,29,3.63,pequenos,malla
170,18,NA,23,corto,10,30,7.31,grandes,malla
171,45,33,25,largo,15,18,6.75,grandes,estrella
171,24,29,30,largo,10,43,6.88,pequenos,estrella
172,35,33,30,largo,10,57,6.56,grandes,estrella
172,21,35,31,largo,12,37,5.06,pequenos,estrella
174,36,27,25,largo,11,26,7.44,grandes,estrella
174,61,35,31,corto,15,32,6.25,grandes,estrella
175,124,27,23,corto,15,30,7.81,pequenos,malla
175,23,NA,26,largo,15,30,7.38,grandes,estrella
175,40,NA,24,corto,6,30,6.13,pequenos,estrella
175,12,35,34,largo,15,20,7.44,grandes,malla
176,72,27,21,corto,8,26,5.94,pequenos,malla
176,15,27,27,corto,11,5,7.81,grandes,estrella
177,84,30,24,corto,12,40,8.13,grandes,malla
178,146,NA,17,corto,15,20,7.63,pequenos,malla
179,6,37,28,corto,12,35,8.25,grandes,estrella
182,100,35,33,corto,16,30,6.81,grandes,estrella
183,16,24,23,corto,13,22,7.81,pequenos,malla
183,63,28,18,corto,10,11,6.5,pequenos,malla
183,26,25,25,corto,19,13,7.63,pequenos,estrella
183,20,25,22,largo,10,20,3.75,grandes,estrella
184,81,NA,37,corto,3,NA,7.5,grandes,estrella
185,5,42,37,corto,NA,10,7.94,grandes,malla
187,60,30,28,corto,13,0,7.5,pequenos,estrella
187,47,30,25,largo,15,40,4.5,grandes,estrella
188,87,NA,23,corto,14,19,7.88,pequenos,malla
189,143,47,24,largo,12,46,6.88,grandes,malla
190,145,30,29,corto,17,55,7,pequenos,malla
192,31,27,27,largo,14,31,7.56,pequenos,estrella
193,84,30,24,corto,12,40,8.13,grandes,estrella
193,79,31,32,corto,6,27,6.75,pequenos,malla
193,5,42,37,corto,6,10,7.94,grandes,malla
194,19,28,27,largo,6,18,4.75,grandes,estrella
198,27,34,33,largo,13,25,9.13,grandes,estrella
199,76,34,34,corto,17,35,6.88,pequenos,estrella
201,16,24,23,corto,13,22,7.81,pequenos,malla
202,59,42,38,corto,15,35,4.13,pequenos,estrella
202,1,31,30,largo,13,1,6.88,grandes,malla
203,103,24,22,corto,12,32,8.38,grandes,malla
203,3,36,35,corto,12,29,8.88,grandes,malla
204,133,24,20,largo,16,35,7.19,grandes,malla
207,70,43,31,corto,5,20,7.06,pequenos,estrella
208,37,NA,25,largo,5,37,6,pequenos,estrella
210,116,31,23,corto,14,40,6.81,grandes,malla
211,86,27,24,corto,11,8,7.69,pequenos,malla
212,30,28,26,largo,15,45,7.19,pequenos,estrella
213,6,37,28,corto,12,35,8.25,grandes,estrella
216,98,28,25,corto,7,31,9.19,grandes,malla
216,106,NA,20,corto,17,39,9.06,grandes,estrella
216,21,35,31,largo,12,37,8.06,pequenos,malla
217,86,27,24,corto,11,8,7.69,pequenos,malla
219,22,NA,38,largo,10,16,4.19,pequenos,estrella
222,129,32,24,largo,8,23,6.88,pequenos,estrella
224,61,35,31,corto,15,32,6.25,grandes,estrella
225,102,26,20,corto,16,21,6.31,pequenos,estrella
226,93,26,23,corto,14,23,6.75,grandes,malla
226,75,NA,16,corto,4,12,6,pequenos,malla
226,53,35,31,corto,10,45,8,pequenos,estrella
227,69,NA,19,corto,11,48,8.38,pequenos,estrella
227,65,28,24,corto,11,23,7.5,pequenos,estrella
227,29,NA,28,largo,13,35,8.25,pequenos,estrella
228,8,28,21,largo,9,15,5.5,pequenos,estrella
229,80,39,37,corto,5,45,5.13,grandes,estrella
233,14,36,33,corto,10,20,6,grandes,malla
234,69,NA,19,corto,11,48,6.38,pequenos,estrella
234,55,22,26,corto,12,31,7.31,grandes,estrella
234,147,NA,37,corto,5,20,5.19,pequenos,estrella
235,2,34,36,corto,5,35,7.69,grandes,malla
236,120,28,21,corto,12,40,7.38,grandes,malla
236,92,NA,41,largo,13,0,5.69,pequenos,malla
237,97,35,36,corto,18,37,8.25,grandes,malla
238,57,40,40,corto,13,38,7.31,grandes,estrella
238,135,20,17,largo,17,38,7.19,grandes,malla
238,114,37,35,corto,16,32,7.31,pequenos,malla
239,34,NA,25,largo,11,27,8.75,grandes,estrella
239,50,NA,32,corto,8,30,6.81,pequenos,estrella
240,43,35,28,corto,10,25,6.88,grandes,estrella
240,91,26,25,corto,10,25,7,grandes,malla
241,98,28,25,corto,7,31,9.19,grandes,malla
242,39,33,30,corto,9,42,7.81,grandes,estrella
244,125,33,27,largo,14,58,8,grandes,malla
245,56,22,34,largo,12,57,9.69,grandes,estrella
246,29,NA,28,largo,13,35,5.25,pequenos,estrella
246,121,25,19,corto,16,37,7.94,grandes,estrella
248,127,26,23,largo,5,28,7.19,pequenos,malla
250,85,30,29,corto,14,30,5.38,grandes,malla
